entry_num,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Time (s).1,X (rad/s),Y (rad/s),Z (rad/s),name_climber,grading,num_attempt,fall_top,climbers_rating
11,1970-01-01 00:00:33.522610370,-0.4554130589,-0.0312217927,-0.1630595487,33.52261037,-0.2684925795,-0.05802848563,0.2406439334,tim,5b+,1,1,hard
11,1970-01-01 00:00:33.723902210,-0.7837549388,0.4048179424,0.369964444,33.72390221,-0.1592147499,0.3130443096,0.139180243,tim,5b+,1,1,hard
11,1970-01-01 00:00:33.925195210,-0.6783017933,0.05361078143,-0.1513800278,33.92519521,-0.5021071434,0.8239599466,0.03049359843,tim,5b+,1,1,hard
11,1970-01-01 00:00:34.126488209,0.004952299297,0.3764004743,0.1267115021,34.12648821,-0.3376559317,0.6354901195,-0.0451720655,tim,5b+,1,1,hard
11,1970-01-01 00:00:34.327781209,-0.5243103258,-0.3705912656,-0.2486654171,34.32778121,0.02077269554,0.2490840703,-0.1270988733,tim,5b+,1,1,hard
11,1970-01-01 00:00:34.529074210,-0.7696732356,-0.1377966535,-0.4057999822,34.52907421,0.2108350098,-0.2029905617,-0.09124902636,tim,5b+,1,1,hard
11,1970-01-01 00:00:34.730368330,-0.3420322218,0.08810701489,-0.5982534841,34.73036833,0.4723724127,-0.5191087723,-0.05401030928,tim,5b+,1,1,hard
11,1970-01-01 00:00:34.931661330,0.3695866774,-0.1633554178,0.1523892573,34.93166133,0.2109705508,-0.5098149776,0.1902023405,tim,5b+,1,1,hard
11,1970-01-01 00:00:35.132954330,1.202676731,-0.001767613292,-0.6098593301,35.13295433,0.1045424193,-0.2346342355,0.09360361099,tim,5b+,1,1,hard
11,1970-01-01 00:00:35.334248330,0.2327039437,0.01786850631,0.02342540771,35.33424833,0.1415487677,-0.378064543,-0.007188305724,tim,5b+,1,1,hard
11,1970-01-01 00:00:35.535541330,0.8384375149,-0.0341798991,-0.2872824758,35.53554133,0.2903804779,-0.4280069768,-0.2601130307,tim,5b+,1,1,hard
11,1970-01-01 00:00:35.736834210,0.3329980543,-0.04472067475,-0.1163280165,35.73683421,0.1623198986,-0.226283446,-0.1319299191,tim,5b+,1,1,hard
11,1970-01-01 00:00:35.938127210,-0.4411636502,0.4869075876,0.2181198549,35.93812721,0.2863998711,-0.264724493,-0.2762652636,tim,5b+,1,1,hard
11,1970-01-01 00:00:36.139421210,0.8115898781,-0.8259548789,0.2818416417,36.13942121,-0.02157647535,-0.2253985852,0.2551085055,tim,5b+,1,1,hard
11,1970-01-01 00:00:36.340714210,0.3145505275,0.2857107443,-0.1384825319,36.34071421,-0.3393583894,-0.01927463338,-0.01539859176,tim,5b+,1,1,hard
11,1970-01-01 00:00:36.542007210,0.4102371418,0.214026804,-0.1341585159,36.54200721,-0.1281747073,0.2670235336,-0.1696767956,tim,5b+,1,1,hard
11,1970-01-01 00:00:36.743301330,0.1528222436,-0.1708369303,0.06117357016,36.74330133,0.03254525363,0.149901256,-0.06692963839,tim,5b+,1,1,hard
11,1970-01-01 00:00:36.944595330,-0.1101119877,-0.1656843638,-0.0266124326,36.94459533,-0.01575250365,0.09493280202,-0.06580951065,tim,5b+,1,1,hard
11,1970-01-01 00:00:37.145888330,-0.2746615532,-0.1008831811,-0.07074253857,37.14588833,0.05823740736,0.04514251649,-0.02316692658,tim,5b+,1,1,hard
11,1970-01-01 00:00:37.347182330,-0.0008870226145,0.2129088163,0.337695415,37.34718233,0.1251028329,-0.1351296902,-0.009756563231,tim,5b+,1,1,hard
11,1970-01-01 00:00:37.548476330,-0.2042550834,0.8776863652,-0.2092350107,37.54847633,0.3312560022,-0.2895330191,0.01510971412,tim,5b+,1,1,hard
11,1970-01-01 00:00:37.749768460,-0.122350941,0.4896037388,-0.04186489463,37.74976846,0.2047304958,-0.2485190332,-0.03008969128,tim,5b+,1,1,hard
11,1970-01-01 00:00:37.951062460,-0.3874718848,0.8716578859,-0.6163953477,37.95106246,0.8200837374,0.1369876862,0.1191208363,tim,5b+,1,1,hard
11,1970-01-01 00:00:38.152355460,0.3163660879,1.029936166,-0.9525009048,38.15235546,0.7590008974,0.09515137225,0.2355910689,tim,5b+,1,1,hard
11,1970-01-01 00:00:38.353649460,1.039146701,-1.017667539,1.191416967,38.35364946,0.4545157552,-0.0670613274,0.4566973746,tim,5b+,1,1,hard
11,1970-01-01 00:00:38.554942460,0.6687641805,-1.130046346,1.225652415,38.55494246,0.3386974037,0.01093752123,0.3460993171,tim,5b+,1,1,hard
11,1970-01-01 00:00:38.756235500,0.02836908236,-1.788157776,-0.001316792965,38.7562355,0.2178114355,0.145915404,-0.05315874889,tim,5b+,1,1,hard
11,1970-01-01 00:00:38.957529500,2.167579361,0.3698451608,1.424572937,38.9575295,-0.4957333207,-0.6158252954,0.2957247794,tim,5b+,1,1,hard
11,1970-01-01 00:00:39.158822500,1.086211012,-0.1831166679,2.21970188,39.1588225,-0.4141833186,0.08437330276,0.1781533808,tim,5b+,1,1,hard
11,1970-01-01 00:00:39.360116500,1.046338922,0.0559391427,-0.2946756953,39.3601165,0.2944514751,0.2881858945,-0.2107951939,tim,5b+,1,1,hard
11,1970-01-01 00:00:39.561409500,-1.504617665,1.330955506,-2.512604699,39.5614095,0.1391793191,0.4692440927,-0.5596283078,tim,5b+,1,1,hard
11,1970-01-01 00:00:39.762702870,-0.3980287403,0.1438298106,-1.197060699,39.76270287,0.1666660905,0.2675254643,-0.4098331332,tim,5b+,1,1,hard
11,1970-01-01 00:00:39.963996870,1.379717045,-0.07854360133,-0.1706813943,39.96399687,-0.02552291378,0.3843065798,-0.3653393984,tim,5b+,1,1,hard
11,1970-01-01 00:00:40.165290870,0.5753134684,-0.1630130634,-0.3719460654,40.16529087,-0.07783216983,0.4283883572,-0.2345664203,tim,5b+,1,1,hard
11,1970-01-01 00:00:40.366584870,0.3242982745,-0.3698168018,0.1683126873,40.36658487,-0.04526200145,-0.1884012371,-0.009751010686,tim,5b+,1,1,hard
11,1970-01-01 00:00:40.567878870,0.2863401239,-0.5763553691,0.3548920763,40.56787887,-0.02725789696,-0.05494447425,0.04521219432,tim,5b+,1,1,hard
11,1970-01-01 00:00:40.769171870,-0.1445819818,-0.2459584486,0.121022746,40.76917187,-0.1066361368,0.01189687662,0.03736951947,tim,5b+,1,1,hard
11,1970-01-01 00:00:40.970464870,0.3186843628,-0.05003111601,-0.1148790765,40.97046487,-0.1618314832,-0.1219691336,0.237332359,tim,5b+,1,1,hard
11,1970-01-01 00:00:41.171758870,-0.6744049164,-0.4961227995,-0.4756891197,41.17175887,-0.08990003169,-0.5513781309,0.4215753078,tim,5b+,1,1,hard
11,1970-01-01 00:00:41.373051870,0.2605566072,0.90361175,-0.4794178891,41.37305187,-0.2669044733,-0.756228447,0.3677694499,tim,5b+,1,1,hard
11,1970-01-01 00:00:41.574345870,0.4996394246,0.824890101,-0.9664938766,41.57434587,-0.6465358734,-1.221547842,0.5006625652,tim,5b+,1,1,hard
11,1970-01-01 00:00:41.775640460,0.455965438,-0.3384111142,-0.3702614826,41.77564046,-0.8810124397,-1.298244357,0.3757337332,tim,5b+,1,1,hard
11,1970-01-01 00:00:41.976933460,0.3496927321,-1.430366358,0.05485506892,41.97693346,-0.1963575482,-0.6898392439,0.02478067204,tim,5b+,1,1,hard
11,1970-01-01 00:00:42.178227460,2.122209207,-0.07650964737,0.9579487556,42.17822746,0.1275848448,0.7983632088,-0.1876140237,tim,5b+,1,1,hard
11,1970-01-01 00:00:42.379520460,0.8616370739,1.351497944,-0.9496924871,42.37952046,-0.2116525471,1.398107052,-0.2751501501,tim,5b+,1,1,hard
11,1970-01-01 00:00:42.580814460,-3.816258678,2.387869556,-3.994298501,42.58081446,-0.1550768912,0.2264350951,0.001835301868,tim,5b+,1,1,hard
11,1970-01-01 00:00:42.782106830,1.897757402,-1.945882618,2.32414543,42.78210683,0.021182172,0.6034407616,-0.09347209334,tim,5b+,1,1,hard
11,1970-01-01 00:00:42.983400830,-1.062744016,1.062454872,-1.380238763,42.98340083,-0.4273294806,0.8792232275,0.01087962184,tim,5b+,1,1,hard
11,1970-01-01 00:00:43.184693830,-1.253992992,0.08728723526,-0.5768705088,43.18469383,-0.5073034167,0.8135767579,-0.01785732992,tim,5b+,1,1,hard
11,1970-01-01 00:00:43.385986830,1.383094543,-0.02011793017,0.648965216,43.38598683,-0.5539596081,0.453869313,-0.2099126279,tim,5b+,1,1,hard
11,1970-01-01 00:00:43.587280830,0.6411154021,0.1026876318,-0.06602003485,43.58728083,-0.5342980623,0.6405425668,-0.2643089294,tim,5b+,1,1,hard
11,1970-01-01 00:00:43.788573580,-0.2575678761,-0.1787815422,-0.2569265096,43.78857358,-0.2147652805,0.5889546275,-0.1323984861,tim,5b+,1,1,hard
11,1970-01-01 00:00:43.989866580,0.1701656334,-0.09999615848,-0.5902002601,43.98986658,0.07526382059,-0.04002694041,0.0379646495,tim,5b+,1,1,hard
11,1970-01-01 00:00:44.191159580,0.8906554165,-0.45938182,0.8320614186,44.19115958,-0.002898837905,-0.2556666434,0.1564408094,tim,5b+,1,1,hard
11,1970-01-01 00:00:44.392453580,0.7781954062,-0.1087734139,0.4858194208,44.39245358,0.5807317495,0.05833919346,-0.2172965258,tim,5b+,1,1,hard
11,1970-01-01 00:00:44.593746580,0.9692416294,0.4530451924,0.2969303817,44.59374658,0.4737988114,0.07289285213,0.04174023122,tim,5b+,1,1,hard
11,1970-01-01 00:00:44.795040830,-0.2600486304,0.6177963406,-0.6678660482,44.79504083,0.4418986142,0.4842775464,0.03087574057,tim,5b+,1,1,hard
11,1970-01-01 00:00:44.996333830,-1.717792822,0.4341990316,0.2624587065,44.99633383,0.160468176,-0.3232268989,-0.3307171464,tim,5b+,1,1,hard
11,1970-01-01 00:00:45.197626830,0.3742776427,-2.361493936,2.608772686,45.19762683,-0.01030038297,0.08606990427,0.1441466659,tim,5b+,1,1,hard
11,1970-01-01 00:00:45.398920830,1.733247159,-0.1433561862,0.868243112,45.39892083,-0.3233902752,-0.1228407174,-0.167860359,tim,5b+,1,1,hard
11,1970-01-01 00:00:45.600213830,0.05657590449,0.44501755,-0.8695300841,45.60021383,-0.1760199964,0.3731999397,0.003024859587,tim,5b+,1,1,hard
11,1970-01-01 00:00:45.801508120,0.6467655665,0.4649103624,0.3948984334,45.80150812,-0.04870092124,0.3593970537,0.1859645545,tim,5b+,1,1,hard
11,1970-01-01 00:00:46.002801120,0.08080735087,0.2249061334,-1.909535741,46.00280112,1.102176905,0.8588206172,0.3320795894,tim,5b+,1,1,hard
11,1970-01-01 00:00:46.204095120,0.1600301063,-1.837973422,-0.2936804992,46.20409512,0.6748428941,0.2229508758,0.1569149196,tim,5b+,1,1,hard
11,1970-01-01 00:00:46.405388120,1.319212835,1.039879941,1.062061354,46.40538812,0.1416945457,0.5988766551,0.007907722145,tim,5b+,1,1,hard
11,1970-01-01 00:00:46.606681120,-2.856223636,-0.2148746502,0.1009100783,46.60668112,0.0804400146,-0.1194369122,-0.2653280199,tim,5b+,1,1,hard
11,1970-01-01 00:00:46.807975370,-0.3374626958,-2.940502771,-1.265768992,46.80797537,-0.05834924057,-0.08146796376,0.2720836699,tim,5b+,1,1,hard
11,1970-01-01 00:00:47.009268370,-1.665232639,1.102659157,-0.2070159924,47.00926837,0.4181906581,-0.2988330424,0.130160138,tim,5b+,1,1,hard
11,1970-01-01 00:00:47.210561370,-0.2183455575,0.1944579273,0.2032135481,47.21056137,0.1966730505,-0.151637882,-0.2650513649,tim,5b+,1,1,hard
11,1970-01-01 00:00:47.411855370,2.917753594,0.6688793707,0.2058097118,47.41185537,0.08154413849,0.06568839401,0.1817700714,tim,5b+,1,1,hard
11,1970-01-01 00:00:47.613148370,-0.5287496781,-0.0967293191,0.3465931231,47.61314837,0.1299714595,0.07307813317,-0.067364797,tim,5b+,1,1,hard
11,1970-01-01 00:00:47.814440710,-0.09661471367,-0.3527344537,0.2482014406,47.81444071,0.3791455328,-0.2239595652,-0.1857826412,tim,5b+,1,1,hard
11,1970-01-01 00:00:48.015733710,0.3751383528,-0.2353182703,-0.4036484993,48.01573371,-0.1021397784,0.03117861599,-0.1515020728,tim,5b+,1,1,hard
11,1970-01-01 00:00:48.217026710,1.027968578,-0.6596501255,0.138700633,48.21702671,-0.08510830998,0.2214331627,-0.04363963753,tim,5b+,1,1,hard
11,1970-01-01 00:00:48.418319710,-0.07364743531,-0.03805601835,0.3944093138,48.41831971,-0.1290455461,0.3424447179,-0.1034725532,tim,5b+,1,1,hard
11,1970-01-01 00:00:48.619613710,0.7981475678,0.4531060034,-0.1352361578,48.61961371,-0.05035605654,-0.0506622754,-0.06444971263,tim,5b+,1,1,hard
11,1970-01-01 00:00:48.820906710,3.392628489,-1.997749175,4.194451032,48.82090671,-0.3190893829,-0.06072315946,-0.05266269296,tim,5b+,1,1,hard
11,1970-01-01 00:00:49.022199710,-4.128980635,3.737182395,-4.609876408,49.02219971,-0.5204852819,-0.367877692,0.3769573569,tim,5b+,1,1,hard
11,1970-01-01 00:00:49.223492710,1.877157369,5.067425126,-2.364101794,49.22349271,0.0515415743,-0.6094889045,-0.3420798779,tim,5b+,1,1,hard
11,1970-01-01 00:00:49.424786710,-1.871502819,-0.3574654359,-1.305342947,49.42478671,-0.1941234767,0.9303793907,0.238480702,tim,5b+,1,1,hard
11,1970-01-01 00:00:49.626079710,0.3245941436,-2.19250531,0.6471020007,49.62607971,-0.5801605582,1.434602857,0.1125063822,tim,5b+,1,1,hard
11,1970-01-01 00:00:49.827374120,-2.769120296,-1.113719165,-0.5110223821,49.82737412,-0.2529721558,0.6696394682,0.04602926597,tim,5b+,1,1,hard
11,1970-01-01 00:00:50.028668120,0.3198350948,-0.3571274668,1.059342691,50.02866812,-0.116532214,-0.02955303714,0.5972102284,tim,5b+,1,1,hard
11,1970-01-01 00:00:50.229962120,-1.809643663,0.6875980622,-0.3635270981,50.22996212,-0.4485212266,-0.4737821519,0.1284253597,tim,5b+,1,1,hard
11,1970-01-01 00:00:50.431255120,0.9462016994,-0.2435365319,0.1069362187,50.43125512,-0.5972391963,-0.6659016609,-0.1446383446,tim,5b+,1,1,hard
11,1970-01-01 00:00:50.632549120,0.8933457935,0.02848237216,-0.3954433939,50.63254912,-0.7128458619,-0.5545570254,-0.1059283689,tim,5b+,1,1,hard
11,1970-01-01 00:00:50.833842870,-0.2676007479,-0.4698097444,-0.02543071032,50.83384287,-0.6941655874,-0.4240167439,-0.01190036535,tim,5b+,1,1,hard
11,1970-01-01 00:00:51.035136870,0.09417759418,0.166179623,-0.5402453041,51.03513687,-0.582903564,-0.5703315139,-0.4583052099,tim,5b+,1,1,hard
11,1970-01-01 00:00:51.236430870,-0.3654065394,0.3848415148,-0.5918528295,51.23643087,-0.05613940209,-0.8966977596,-0.5282766819,tim,5b+,1,1,hard
11,1970-01-01 00:00:51.437724870,-0.07264668435,-0.2286851889,-0.1569439459,51.43772487,0.1849272251,-0.9923301339,-0.5441328287,tim,5b+,1,1,hard
11,1970-01-01 00:00:51.639018870,-0.2787388167,-0.2481534934,-0.8366251704,51.63901887,0.3166956902,-0.3930085897,-0.1798047721,tim,5b+,1,1,hard
11,1970-01-01 00:00:51.840312580,2.28173119,1.709913552,0.6612826681,51.84031258,0.5196697116,-0.5711677074,-0.4488462508,tim,5b+,1,1,hard
11,1970-01-01 00:00:52.041606580,-0.8942935541,1.933065521,1.12155765,52.04160658,0.4306986928,-0.0362617597,0.1526332945,tim,5b+,1,1,hard
11,1970-01-01 00:00:52.242900580,-0.1724836524,0.1787137145,-0.3192883801,52.24290058,0.1257377267,-0.6856911182,-0.3048740029,tim,5b+,1,1,hard
11,1970-01-01 00:00:52.444194580,0.7925177224,-0.8098820525,0.9199424386,52.44419458,0.09390126914,-0.14486444,-0.2282681018,tim,5b+,1,1,hard
11,1970-01-01 00:00:52.645488580,-0.112112174,0.1360302097,0.9817358136,52.64548858,0.2006433904,0.3375913501,-0.2382922322,tim,5b+,1,1,hard
11,1970-01-01 00:00:52.846782210,-0.8964439407,0.4163843197,-0.8248865926,52.84678221,-0.02084548213,0.9171281457,0.1290443242,tim,5b+,1,1,hard
11,1970-01-01 00:00:53.048076210,-1.776884052,-0.3099363434,1.824944656,53.04807621,0.09878380597,-0.6607881188,0.05662989616,tim,5b+,1,1,hard
11,1970-01-01 00:00:53.249370210,0.2292269334,-1.340042664,-0.7329210001,53.24937021,-0.4334589243,-0.1281737238,0.1705777645,tim,5b+,1,1,hard
11,1970-01-01 00:00:53.450664210,1.547733425,-0.07853746176,-0.4393632925,53.45066421,-0.2334036082,0.003533954732,-0.08636246622,tim,5b+,1,1,hard
11,1970-01-01 00:00:53.651958210,1.761930675,0.1350560635,-0.1255885443,53.65195821,-0.4388792217,0.2059490979,0.05273356661,tim,5b+,1,1,hard
11,1970-01-01 00:00:53.853251830,1.998009084,-0.2177672678,0.02129468232,53.85325183,-0.8355731964,0.9376565218,-0.1941405833,tim,5b+,1,1,hard
11,1970-01-01 00:00:54.054545830,0.1522394224,0.3396267503,-2.204225762,54.05454583,-0.1626804769,1.971059442,-0.004330494907,tim,5b+,1,1,hard
11,1970-01-01 00:00:54.255839830,0.09741505131,2.620323275,0.06377777383,54.25583983,0.141515255,2.320138931,-0.05367039889,tim,5b+,1,1,hard
11,1970-01-01 00:00:54.457134830,-2.092925327,-0.2838355422,-0.01514633507,54.45713483,1.035468102,-0.3271573186,-0.09166907519,tim,5b+,1,1,hard
11,1970-01-01 00:00:54.658428830,-0.9076774652,0.4264590722,0.5018171105,54.65842883,0.9075424075,-0.508280158,-0.1623554528,tim,5b+,1,1,hard
11,1970-01-01 00:00:54.859723250,-2.412356818,1.348012419,-0.01724519312,54.85972325,-0.1455547363,-1.155875444,0.1811695546,tim,5b+,1,1,hard
11,1970-01-01 00:00:55.061017250,0.09205249675,0.1802328211,-0.8539051545,55.06101725,-0.2031515837,-0.6819482446,-0.5345672369,tim,5b+,1,1,hard
11,1970-01-01 00:00:55.262311250,0.1863731284,0.5758647877,-0.7121475971,55.26231125,-0.02945373394,-0.8226461411,-0.5740296841,tim,5b+,1,1,hard
11,1970-01-01 00:00:55.463605250,0.6970220196,-0.633066929,-0.401370424,55.46360525,0.2485433668,-0.07828573883,-0.00673953956,tim,5b+,1,1,hard
11,1970-01-01 00:00:55.664900250,-0.1720809254,-0.4656821948,-0.08273108482,55.66490025,0.4146897495,-0.140440464,0.1761360019,tim,5b+,1,1,hard
11,1970-01-01 00:00:55.866194370,-2.55339663,0.2165101165,0.04020837843,55.86619437,0.5199994445,-0.05565330386,-0.0118591534,tim,5b+,1,1,hard
11,1970-01-01 00:00:56.067488370,0.1317637888,0.7462380338,0.6310964173,56.06748837,-0.07150104642,-0.1470287442,0.3410404921,tim,5b+,1,1,hard
11,1970-01-01 00:00:56.268782370,-0.1565448734,-0.1146451879,-0.4346738255,56.26878237,-0.7321313024,-0.1714585423,0.6126691103,tim,5b+,1,1,hard
11,1970-01-01 00:00:56.470076380,2.055038586,0.1784429884,-0.9767498928,56.47007638,-1.450406194,-0.0362174809,0.5651446581,tim,5b+,1,1,hard
11,1970-01-01 00:00:56.671370370,0.5952977166,-3.618989117,1.710717545,56.67137037,-0.04165521637,0.03953161091,0.256588459,tim,5b+,1,1,hard
11,1970-01-01 00:00:56.872663870,1.148557388,0.08619380593,-1.706206418,56.87266387,0.2142767608,-0.4057018459,-0.1437305659,tim,5b+,1,1,hard
11,1970-01-01 00:00:57.073957870,0.1603609125,-0.2516869658,0.1422153944,57.07395787,0.08994840831,-0.2962873876,0.09473161399,tim,5b+,1,1,hard
11,1970-01-01 00:00:57.275251870,0.4012631276,0.07115125895,-0.5466997531,57.27525187,-0.1235653684,0.2240401208,0.02113441005,tim,5b+,1,1,hard
11,1970-01-01 00:00:57.476545870,-0.001510408893,0.00627230823,0.009587679505,57.47654587,-0.2844375968,0.1337127239,-0.08647795022,tim,5b+,1,1,hard
11,1970-01-01 00:00:57.677839870,-0.02413430952,-0.2281016368,0.2527263084,57.67783987,-0.189572677,0.1633054614,-0.02606735565,tim,5b+,1,1,hard
11,1970-01-01 00:00:57.879134460,0.4267786957,-0.1727220726,0.07054577976,57.87913446,-0.179747045,0.3706257343,-0.001046474557,tim,5b+,1,1,hard
11,1970-01-01 00:00:58.080428460,0.8819820222,0.3767694336,-0.05133592218,58.08042846,-0.1163576245,0.8003754616,0.2458348572,tim,5b+,1,1,hard
11,1970-01-01 00:00:58.281722460,0.3992063695,0.07364392698,-0.2350253248,58.28172246,0.1146084219,0.8792055249,0.632514894,tim,5b+,1,1,hard
11,1970-01-01 00:00:58.483016460,-0.2105835249,-0.798022145,-0.7332979994,58.48301646,-0.06663481891,0.7259389758,0.1486765742,tim,5b+,1,1,hard
11,1970-01-01 00:00:58.684310460,-1.22643945,0.3319218743,-0.4859340262,58.68431046,0.04063123837,0.2588717639,0.07833826542,tim,5b+,1,1,hard
11,1970-01-01 00:00:58.885605620,-0.3015835959,0.5973351789,0.7367725611,58.88560562,0.2308080643,0.299657315,0.2939484119,tim,5b+,1,1,hard
11,1970-01-01 00:00:59.086899620,1.360116448,-0.9312269801,1.066058803,59.08689962,0.9086166024,0.679343164,0.05825180933,tim,5b+,1,1,hard
11,1970-01-01 00:00:59.288193620,-0.9739555085,-1.385613524,0.3238769826,59.28819362,0.8949244022,0.573179841,-0.6028543115,tim,5b+,1,1,hard
11,1970-01-01 00:00:59.489487620,-1.466985423,0.0343886447,0.5974912995,59.48948762,0.04812596738,0.1838164479,-0.25716573,tim,5b+,1,1,hard
11,1970-01-01 00:00:59.690782620,-0.2509674659,1.221213208,-0.519421615,59.69078262,-0.08798531443,-0.1484673768,0.04832593352,tim,5b+,1,1,hard
11,1970-01-01 00:00:59.892076960,2.069886567,1.167284338,1.517951217,59.89207696,0.1275476664,0.5951120257,-0.1020157263,tim,5b+,1,1,hard
11,1970-01-01 00:01:00.093370960,1.343030299,0.7843729895,1.137429625,60.09337096,-0.1366870254,0.7841132283,-0.218865484,tim,5b+,1,1,hard
11,1970-01-01 00:01:00.294665960,-0.5563730943,-0.3115683013,-0.4182373023,60.29466596,-0.3002443016,0.1771794111,-0.619143486,tim,5b+,1,1,hard
11,1970-01-01 00:01:00.495959960,0.1457281092,-1.637981105,-1.858186955,60.49595996,0.3425731957,-0.006276902743,-0.4085171819,tim,5b+,1,1,hard
11,1970-01-01 00:01:00.697253960,0.2208108898,0.07194531083,-0.2101585785,60.69725396,0.640581727,0.1218814105,0.1088597178,tim,5b+,1,1,hard
11,1970-01-01 00:01:00.898548500,0.4815354583,0.06200562894,-0.2032082856,60.8985485,0.3752745688,-0.2244875729,0.2356935292,tim,5b+,1,1,hard
11,1970-01-01 00:01:01.099842500,-0.4381916566,-0.2751968658,-0.1673742092,61.0998425,0.6105928421,0.2251811475,0.07797532529,tim,5b+,1,1,hard
11,1970-01-01 00:01:01.301136500,-2.281154508,0.4655944866,1.157647542,61.3011365,0.5015580058,-0.281950295,-0.09789665788,tim,5b+,1,1,hard
11,1970-01-01 00:01:01.502431500,0.09678647563,1.22075771,0.9916690636,61.5024315,0.06007198244,-0.08321680129,-0.09433647245,tim,5b+,1,1,hard
11,1970-01-01 00:01:01.703725500,0.7219204871,0.432438435,-0.2623154497,61.7037255,-0.1688056588,0.2023372203,0.2108133584,tim,5b+,1,1,hard
11,1970-01-01 00:01:01.905019580,-1.473785297,-3.024289863,2.50957818,61.90501958,-0.01508945599,-0.2501272261,0.2517725527,tim,5b+,1,1,hard
11,1970-01-01 00:01:02.106313580,1.938772404,0.4228302902,-0.4138466281,62.10631358,0.1414528191,-0.3705457747,0.5360684395,tim,5b+,1,1,hard
11,1970-01-01 00:01:02.307608580,0.03063005447,-1.057236232,0.1088371485,62.30760858,0.1837148368,-0.5619310141,0.3274873793,tim,5b+,1,1,hard
11,1970-01-01 00:01:02.508902580,0.3324836455,-0.4946364373,0.6002997172,62.50890258,0.09829313308,-0.3663975894,0.01027869154,tim,5b+,1,1,hard
11,1970-01-01 00:01:02.710197580,-0.3976762994,0.5789907092,0.1122712183,62.71019758,0.2578321993,0.3782739639,-0.2488098145,tim,5b+,1,1,hard
11,1970-01-01 00:01:02.911492250,-0.9587090398,0.8092996699,-0.4919356084,62.91149225,0.02059333958,0.1998395026,-0.4109132886,tim,5b+,1,1,hard
11,1970-01-01 00:01:03.112786250,-1.789996287,-0.4044185776,0.1616714197,63.11278625,-0.05513392761,0.1980546117,-0.096272856,tim,5b+,1,1,hard
11,1970-01-01 00:01:03.314081250,-1.478483973,-0.5343887329,1.630549879,63.31408125,0.178720504,-0.1644303352,0.1151204631,tim,5b+,1,1,hard
